Gene Symbol,GSM1559340,GSM1559311,GSM1559333,GSM1559305,GSM1559326,GSM1559353,GSM1559360,GSM1559329,GSM1559335,GSM1559366,GSM1559319,GSM1559341,GSM1559348,GSM1559322,GSM1559362,GSM1559371,GSM1559301,GSM1559368,GSM1559334,GSM1559349,GSM1559355,GSM1559323,GSM1559363,GSM1559307,GSM1559343,GSM1559310,GSM1559317,GSM1559313,GSM1559332,GSM1559308,GSM1559351,GSM1559365,GSM1559303,GSM1559304,GSM1559347,GSM1559338,GSM1559352,GSM1559361,GSM1559373,GSM1559312,GSM1559330
RRP1,7.59287794622746,8.040854974210454,7.73319045606922,8.292546233106606,7.63163532146114,8.066685637321484,7.352966301462535,7.796725838087806,7.57835741680972,7.8328960090079,7.54941343285371,7.7856664795298,8.11159380227053,7.951523127213679,7.6622973134148,7.97915931067864,7.429059785546984,7.80546184062303,7.970939409102205,8.04343686843626,7.51429797485458,7.923377137955946,7.787037750504609,7.65025693906761,8.00255865691852,7.7213698459266,7.66951730876017,7.97745134044825,7.685760807174055,7.41475345279188,8.14380595465268,8.110180023228155,7.40890814659471,7.919439054477374,8.042854720246606,7.6942968958873905,7.8443722924312755,7.9711007377889,7.84456014317173,7.852832717356085,8.011482619897489
TOMM40,8.40768160333498,9.12166393234401,9.13180944686519,9.36433498669571,8.74511736819867,9.02091176602836,9.49811222685395,8.70382646633965,8.71612127224948,9.19693325566976,8.13151754399093,8.61294522374115,8.90347677293774,8.39568651345527,8.0256274846818,8.46577351974508,8.19243348648388,9.32984286778346,8.34419143282565,8.85274608495431,8.71984830362594,9.05359507805842,8.85530735829854,9.99029830179648,8.82954236691693,8.56095496878571,8.07503288864486,8.64816158479962,8.30787149945646,8.32785515389642,9.42602665954874,8.80837084079307,8.27408773223386,8.45804065492767,9.19721862697113,8.84315701295553,8.98773013295677,8.68802684264847,8.8389847499617,8.54325160064263,8.80220317538552
MVP,8.86447343735825,9.25510441888898,10.0143801224955,9.88841997889135,10.0543184327591,10.0378882846791,9.53905793269354,9.91410522325413,10.6766464532614,9.25213036907712,9.97664837621197,9.64528090540678,10.0692653185101,10.4025894725964,9.60341219880457,9.41452592082712,9.7938386922423,8.10332034321372,8.55548611623256,10.9650067980841,10.482986257586,10.1757555614722,9.09701543873178,9.07845457463036,9.5994703651944,9.43431510172967,9.44782878757025,10.3482456442319,9.48918743998476,8.91798663026407,9.09570010445342,10.3784762794221,10.1195701926046,9.64469152051947,8.93632091363125,9.37879537287362,9.23583821079149,9.6185308767257,9.68492959457684,9.22470549309018,9.85319567957687
RAMP1,9.04152344908151,8.29918583509405,7.27163878926046,7.69987802082067,8.41328868668359,7.84573364117707,7.35759190540167,8.23390316033458,6.99575001516003,8.20439215931956,7.74221775270118,9.4834536583993,7.49018881056885,8.42433413885309,7.91015367594916,7.53787294138948,7.98516937896057,7.28813509519866,8.78027358654764,7.4822285098399,7.84663634598105,7.54765088172471,8.25222635289441,7.46033939464147,7.92459703590982,7.28977955192337,7.42039269486769,7.81134426871224,7.96558179959512,9.8746424390837,6.89570057682189,8.79555861625338,8.00482590010111,8.30635247803845,9.70612857654883,7.71852569864574,7.41587638495269,7.89585535476928,7.9458845688513,7.82461674713817,7.37251377121144
HNRNPUL2,7.940375161639776,7.593767561246587,7.73888391681324,8.07098146854633,7.79621172212578,7.79444237918733,7.514504055073909,7.72014608978476,7.84828332073581,8.007509749961473,7.625351719647764,7.831371727664893,8.027783693201629,7.760506212115627,7.469323149220763,7.356011731898289,7.609816780507994,7.185081392718717,7.842894249149237,8.040919350511084,7.881989806273544,7.583964739861543,8.015474890952236,7.87714505069642,7.755451129694626,7.284572548431736,7.57980878436961,7.743284259868734,7.819626830439133,7.740602619413017,7.9278414026538195,7.682378817857777,8.160067585656831,7.844316882954293,8.113905654350889,7.90324145631205,7.858857000851469,7.569424434675093,7.645987357694399,7.655886811724973,7.224168873864837
PACS1,8.040942184604715,8.32197212422077,8.20793516376109,8.141156183342366,8.378033985239355,8.093497151790395,8.274768339974274,8.605785136731836,7.796785907081754,8.34367368271031,8.259202380310805,8.347685685645676,8.46775195121464,8.57297726268897,8.276568181327924,8.137631697465846,8.189030489841015,7.9803039671714195,8.65032810038844,8.991831949135134,8.179916072902595,8.4305609490838,8.23974876284055,8.159044038960285,8.896910419686145,8.36271503357269,8.000513059820385,8.10817125306167,8.246269225106506,8.402467238325844,8.12933560192816,8.428355573342259,8.625402315791264,8.428839180438334,8.51153687711187,8.45568707773466,8.42248971851788,8.384251200088386,8.33381902434706,8.28664944023291,7.92625168331677
EMD,8.43018862356007,8.47246617748153,8.95887260271827,9.06082981807793,8.20293769517043,8.45842038739369,9.00929100016055,8.5339693689412,8.10567805216405,9.55712649818117,7.85104061639727,8.48830361956513,9.18933646024292,8.22809250885023,8.11977804536528,8.16732634737979,7.64583266948006,8.14863934907448,8.9646850252834,9.02467238325675,8.42175960331632,8.4727858427221,7.88092294829866,7.86845409976663,8.75864566371154,8.24090270857383,7.63969020456749,8.54980014799278,8.15913218121473,7.97221544594093,8.75169736493198,8.50753503207697,8.61817136739763,9.49827376081255,9.2831074360373,8.50507373295004,8.46888186881567,9.39619918750485,8.58791726665012,8.75284043401015,8.69375005103771
AHNAK2,7.11168419453435,8.200313716593826,7.844165297508075,7.302040732042959,7.30140898442546,8.178003562724381,8.692024423542705,8.28650982334023,8.403000223198735,6.92988758764033,8.928208084411136,8.257680412044746,8.852409215858815,8.887736666611499,8.075327798590115,6.970609182434095,7.460902499419109,7.68173109572189,7.962370594906365,7.437142781802725,7.96808756652734,8.87703036005664,8.597015406696556,7.767090743481271,7.56440284335144,8.587294717035805,7.874671722596665,7.806560205152349,7.63700731732367,7.90581069597393,7.092285131634496,7.754356270631575,8.36246676977778,7.340064153122655,7.04663892577271,8.223964777023225,6.80321127753328,8.971310282236011,7.64505589935952,6.966714048292845,7.600198002223696
ATP6V1F,11.746496765283,10.8867901743325,11.0985591113466,11.5578825802925,11.3230771824945,11.3665990656775,11.2033111293069,10.7031521538858,10.9837940252431,11.9260473795246,10.9486712270216,11.5842635857512,11.8276399414671,11.5357280058126,11.4507917212806,11.3284253850955,11.3398336148886,11.2873783092406,10.8235310076628,11.3947833063064,11.4444547512192,11.118962804569,11.0590177080271,11.2333256312479,11.5509113437031,11.1377285133556,11.2345337425575,10.9263520267267,11.073996599366,11.3239931255152,11.9950140737817,11.6740908025382,11.2597354574774,11.2223951673747,11.5287264941618,11.26181401164,11.1839572323177,11.3851843908543,12.0637117477723,11.0367839410372,11.1595888519543
GGCT,11.8988777849559,11.1899243328412,11.477155316206,11.952982033225,11.8309432581196,11.3721212988312,10.9565653811195,10.8928409655164,11.1419054958717,11.4291365479795,11.089357430234,11.782612908211,12.2554642920917,10.6574184565206,12.0528326151742,11.2734148733103,11.6639238274862,11.4274976128828,12.0801789647204,11.5096776476987,12.3837619709072,10.8472086095819,11.7858717288047,11.826080476564,11.3682721161073,11.713656467967,11.4091498466794,12.289369417498,11.4457025363361,11.5369882888468,12.5812781866253,10.6970254527644,11.7855295286513,10.7678086761131,11.7315149032926,11.8580677685605,11.4451586669735,11.3111337654508,11.7057651351908,10.6477790523749,11.0764220019827
ISG15,12.4036657400208,12.3008083400897,13.2626786919677,13.0438929082158,12.1745154475142,11.31870973775,10.1030570120366,13.7991078952145,11.0808689560275,11.9849935690274,11.9669051684818,11.2579690445251,10.0495707220875,11.5001592100982,11.6770353662868,12.8528877605302,13.0049687023943,9.86545193990215,13.8084312350311,11.4022443664926,11.6670946484648,11.4920464267235,12.180649949435,11.7796901275035,9.17776521642826,11.6179772927889,12.9400592175843,13.3070221115606,11.1310992529733,10.3690704527582,10.8257645354384,11.5739418613607,10.0506383523094,11.4553476596409,11.8349372378478,12.2090580230244,11.8075509666077,11.8899503525924,13.9042085558797,12.7273714769461,13.5356767995967
KDM6B,7.5037627652033105,7.960797213105707,8.163965359775954,8.24479122998818,8.270748343904733,8.010537172344801,8.187180651142945,7.798889877872559,8.001797346629592,9.36462071126779,8.03474636446912,7.644951420222002,8.146400002571088,8.279708515112409,7.526338754358238,7.683292411052515,8.003504003091347,7.772177926839103,8.578680087512115,8.068452886502573,7.824257245570742,7.611395743647655,8.42923397281576,8.080232895388312,7.742092314318784,7.5483571346404,8.298042706218553,7.812273413016254,8.322477188372158,7.984192378027974,8.54531849738231,8.09841395484897,7.718314151631508,8.105709406583639,8.144098581553319,8.226889036314306,8.024194617772235,8.664694316558291,8.462634337774361,8.468944129478094,8.19259326555561
VAMP2,7.955102153047832,8.564830028155747,8.485972304584413,8.141197988612587,8.922023792691329,8.369056710465067,8.69581280028957,8.600689528856996,8.018855535703947,9.17862773046184,7.3570487780153,8.74619757074237,8.331860103162333,8.357756588153334,8.15234653563095,8.364509673115515,8.368429043505586,8.466690044419012,8.943608930181616,8.571576155305067,8.186115217546446,8.441747969740073,8.433770683552137,8.482679051164164,8.520216774091539,8.677746846303224,8.169574697718422,8.2878542601033,7.910489937803461,7.907218351873237,8.37759686308051,7.965338657736368,7.765893978287057,8.346022880114303,8.671511771167914,8.483610238333313,8.369887169124427,8.243292539628627,8.4727677230831,8.489911933081324,7.95282593863277
UNG,10.5373541797261,10.3807900856175,10.5371312328568,9.88657418438211,10.126075901759,10.9265269328498,10.4448441929964,10.1292402282965,9.96876655861883,10.7271583619376,10.3245699394433,10.3020223662584,10.4501993370887,10.1764833999703,10.0580264167719,10.6367841594839,9.79203235879367,10.3089091184239,10.6593395940055,11.1060875414019,9.58339688031786,9.86241680391479,10.2409606947007,10.34844183105,9.7821289775925,9.92593658020365,10.3346378552943,9.71832334231275,10.1254296123478,10.1266705772554,10.2423677125588,10.1284043532614,10.0409048797541,10.4188954185356,10.6255421640321,10.4548471528824,9.81800266682833,9.6115782464551,9.87571685874869,10.1755668378789,10.9658573977102
IRF3,8.96215559344708,9.10345968501633,9.49585456044253,10.1611524287142,9.62446979457185,9.48379761225714,9.36986404317884,10.187540335313,9.29410616951166,9.90639681989993,8.96914768075161,9.44058195233149,8.81371770420819,8.98694500138722,8.79140943568185,9.16037840248087,9.25136896879963,9.50505378944576,8.94779225181418,9.22281186447162,10.1672177292481,9.41738358565275,9.46971486788617,9.05578560011329,9.33512765955986,9.31104555890651,9.23277131474364,9.51269758499339,8.80410788051555,9.3623490156343,9.84421566741372,9.24377873632026,9.46406892474497,9.41886762425384,10.1222788868837,9.86315769707407,8.92320355437692,8.37918550678085,8.87105774850952,9.44486185939796,9.59192483111575
SHQ1,9.169484086042704,10.133349925253944,9.321760626055744,9.44411227507407,9.650216008253183,9.0315360879524,9.246329834294304,8.918464098876274,8.536016616140715,9.13041873816482,8.673912146447035,9.404993955814136,9.165871456018804,9.04087282912587,9.512070613681017,9.42000206910779,8.93152117244648,9.99384430667362,8.83293412955716,9.06634753465081,8.888774576675605,9.329907703138066,8.444059450503625,8.825333995147954,9.058986091013743,9.609501943627734,9.441364715080166,9.10417643867859,8.23998169824609,8.81358372604962,9.278310020710524,8.875111344346479,8.73887557682071,8.80703401066878,8.810603411955265,8.63650521868648,9.1349283407358,9.03354674832291,8.64301857846413,8.79879631152026,10.41458396698258
POLD2,9.88047905806226,9.868007905862,9.34966073919505,9.20658244337409,10.0909903762995,10.233436434401,9.59593118580056,9.05056190264717,9.96478208112456,9.18479264025282,9.42421583931488,10.3198864417496,10.4563923894003,9.43743010608529,9.60022663651721,9.73161746226693,8.93001559055509,9.00471625388198,9.74860326907772,10.1932019917291,10.2946713451616,9.54980736641831,9.4094250916174,9.14227850799794,10.2945161640557,9.61676045748602,9.52500800637612,10.243586638112,9.37946279547871,9.7964405292245,10.2998567296453,9.16924420610097,10.077808026816,9.01246194145984,9.81437248392907,9.60068878418022,9.72321026748142,9.80328065124955,9.13095013526381,9.512712208947,9.49800276031458
LMNA,8.861704806566287,8.540315789031244,9.21615286000372,8.992926045090238,8.7579573417152,8.755931464955605,9.063306720438971,9.307626569849544,8.968258659654309,8.577947607077848,9.026821477920697,9.31955976560787,9.230505389490627,9.208557497348684,8.613968550373773,8.263942586809083,8.855748195356897,8.495004678017564,9.349707623748657,8.943070276344576,8.952996260296361,9.36182200669314,9.449087470691582,8.841950167844628,8.950306853909026,8.720640905981933,8.358112475938976,8.604948919091006,8.894464971875076,8.887494650232101,8.48572407544377,9.014147460808642,9.047194310265592,9.059884501378338,8.793572344465055,8.865759837565646,9.13422683840441,9.164307366055958,9.055596223674783,8.62073780536096,9.16663215188251
RBCK1,9.57053110747367,9.616668889212836,10.084212145116863,10.15006726803888,9.754121925543735,10.08626365525076,9.756093976698995,9.82302474598801,8.727050619943945,9.606370462236349,9.970989088625624,9.335443372613256,9.201744525538755,9.578182899126585,9.702085177269115,9.6325881660598,9.386194348588464,9.147050834164665,10.14407459981426,10.315173531967844,10.099823153506597,9.757047269760296,9.370461720729232,9.433288827892673,9.502654277201543,9.94388921745562,10.8190216031244,9.744778178060695,9.481048803119265,9.75403629404771,9.432098415681576,9.167503110696757,9.254092657107703,9.75583785325906,9.90411933245831,10.310379223677243,9.845777162356736,9.603159140589844,10.231118943012,10.01517425454049,9.684397130032
LUC7L,7.281059076646391,7.3797336778818305,8.698037757233756,7.545303878966825,8.135030682330656,8.224358040157048,7.22173436136772,7.456253655064533,8.032739040975564,7.701932415802631,8.459082316584807,7.259945557644674,7.801687382433601,7.632444013763541,7.672160308886279,7.623889647789047,7.534979599863364,8.104898881156691,7.924532566108769,8.312875382743766,7.241495982497424,7.626792879999369,7.798540872402396,7.492745477678942,7.242062534680724,7.990823862406799,8.048349060629661,7.906859940785156,8.141228168687531,7.358663689500877,7.124909241183357,7.378298478222709,7.719723675889739,7.430179197248423,7.428426025470995,8.157935695298981,7.747824238249043,7.277167446639304,8.060697901120633,8.201769732037041,8.772999091328982
BTAF1,8.19249429527976,8.59645484316136,9.09399783767231,8.45166366726882,9.14218360938473,9.06080629502125,8.8122208616394,8.30559570288027,8.59533681948549,8.60837838668608,8.23841827442115,8.82669325319139,9.1967497025705,8.87359975715634,9.67643600681363,8.41496335683383,8.54110555150379,9.73530064692713,9.87551855996267,8.89224523377821,8.48349292129558,8.82487459742405,9.04182144205196,8.56777260997089,8.29376045426837,8.15481631782831,8.99014789020248,7.91348122009578,8.01265545880925,9.35700885039587,9.44222820249715,8.32917522110435,9.66330305136313,8.09672020205751,8.62166311686926,8.20453893679213,9.11324245549568,8.66766463487471,8.16890366931055,8.77847302791704,8.65713715834777
EDEM2,8.92645929997456,8.41119121940609,8.89854884323828,8.55131158359423,9.21365835583989,8.80687721130701,8.47183052390056,8.49938987416056,8.41851424176094,9.26838295873532,8.32513058676909,8.69383961076729,8.63996893517918,9.01041507760228,9.0739122044786,8.60883857500418,8.98477156581825,8.13934186430296,7.65595473818985,8.70687386904396,8.87698987712801,8.48331249577155,8.96832725045227,8.65246443511777,8.09007353451354,8.76227728096358,8.8695273688605,8.45601040584802,8.59813174736952,8.1933795895386,8.52791826776372,8.80135694377154,8.51845161269891,8.61822380031804,8.78578470094577,8.47163436410436,8.52952701017838,9.44305876552513,9.13757718754526,9.25475348368293,8.8915865319619
