"Gene","log2FoldChange","pvalue","padj"
"KRIT1",0.0550185847056964,0.849540230610911,0.999975617694874
"ENSG00000243107",0.135281449928618,0.736787370318983,0.999975617694874
"ENSG00000200769",0.251449766963779,0.621087705787672,0.999975617694874
"ANKIB1",-0.118797129612973,0.70012260493139,0.999975617694874
"GATAD1",0.121224775280396,0.580727029546358,0.999975617694874
"ENSG00000244055",-0.0259730996456048,0.947574791706713,0.999975617694874
"PEX1",0.638669043977585,0.0177443501301519,0.720686758870246
"RBM48",0.0159457893581462,0.955703868384235,0.999975617694874
"FAM133B",0.283389692811592,0.371029672339243,0.999975617694874
"CDK6",-0.467437715400098,0.144518385813871,0.999975617694874
"RNU6-10P",0.417280372048632,0.418405523456735,0.999975617694874
"ENSG00000237819",-2.26697947509152,0.0675525370253737,0.999975617694874
"RN7SL7P",-1.24722344826139,0.0786357919984346,0.999975617694874
"SAMD9",-0.0355633773389965,0.92552295177234,0.999975617694874
"SAMD9L",0.553700232049378,0.0776590113000489,0.999975617694874
"HEPACAM2",-1.33899183641575,0.264590391634324,0.999975617694874
"VPS50",0.108457855500387,0.791424980421658,0.999975617694874
"CALCR",0.188190333783859,0.768627872807937,0.999975617694874
"GNGT1",-0.232960496756188,0.749253855870026,0.999975617694874
"MIR4652",0.132920476445274,0.865662448293881,0.999975617694874
"ENSG00000225898",0.286407835355955,0.728409488777342,0.999975617694874
"NDUFAF4P2",0.126613673178578,0.878167411660122,0.999975617694874
"TFPI2",0.0702421200857445,0.908221875760543,0.999975617694874
"ENSG00000234695",0.164416959417248,0.829369910867796,0.999975617694874
"GNG11",-0.233680361372115,0.574902644317712,0.999975617694874
"ENSG00000278959",-0.0507429222622565,0.920802918601059,0.999975617694874
"BET1",0.116939408615804,0.729343533592124,0.999975617694874
"COL1A2",-0.0268666055233355,0.942975358301802,0.999975617694874
"CASD1",0.0652520425884651,0.842639886544207,0.999975617694874
"SGCE",0.457006933332625,0.276367656319177,0.999975617694874
"PEG10",-0.450217844081306,0.437580093031411,0.999975617694874
"PPP1R9A",0.311971140865733,0.537028398498821,0.999975617694874
"ENSG00000231153",-0.390571479700433,0.553079854705828,0.999975617694874
"PON1",0.00491096064337339,0.995091586797917,0.999975617694874
"PON3",0.355050033427806,0.523839380093612,0.999975617694874
"PON2",-0.115657430028012,0.79558959941038,0.999975617694874
"ASB4",-0.51549141186199,0.477521965023344,0.999975617694874
"PDK4",0.646089476451335,0.309115621794341,0.999975617694874
"DYNC1I1",1.44039920667909,0.00748473849924643,0.516370843968961
"ENSG00000279067",0.213114430797658,0.822246655153309,0.999975617694874
"SLC25A13",-0.180442987322692,0.608676132296109,0.999975617694874
"MIR591",-0.154492104950607,0.756983218761943,0.999975617694874
"SEM1",0.346595098415203,0.287227940561305,0.999975617694874
"DLX6-AS1",-0.747095201854728,0.337633956356898,0.999975617694874
"DLX6",-0.7156193374892,0.431168571095816,0.999975617694874
"DLX5",0.64505589120019,0.392802596300026,0.999975617694874
"SDHAF3",-0.226929856988389,0.584430323097378,0.999975617694874
"ASNS",0.123963707278171,0.739494298972577,0.999975617694874
"RPS3AP29",0.914215230534374,0.117327400302862,0.999975617694874
"OR7E7P",0.212991467272524,0.672255324052378,0.999975617694874
"MIR5692C2",-0.325647799760215,0.549931864314384,0.999975617694874
"OR7E38P",0.0404302866742496,0.917552241932056,0.999975617694874
"ENSG00000243554",0.0941051107325617,0.799228680311347,0.999975617694874
"LMTK2",0.165187368005114,0.611617994524617,0.999975617694874
"BHLHA15",0.424930629000315,0.456518673847112,0.999975617694874
"TECPR1",-0.070141972367021,0.779323315882544,0.999975617694874
"BRI3",-0.835847516839925,0.0221211059218715,0.753297797145208
"BAIAP2L1",-0.252846297773894,0.472538163295969,0.999975617694874
"ENSG00000272950",-1.66210288127714,0.077579200212272,0.999975617694874
"RPS3AP26",0.196741021620192,0.665363085350716,0.999975617694874
"NPTX2",-0.599618321800876,0.343557913559817,0.999975617694874
"TMEM130",0.202888708879795,0.751404772535056,0.999975617694874
"TRRAP",0.17217224007763,0.428522253686563,0.999975617694874
"MIR3609",0.803200446738593,0.108918664595372,0.999975617694874
"ENSG00000242687",0.125262271922561,0.703462776001302,0.999975617694874
"SMURF1",-0.0824611427699996,0.70531688016933,0.999975617694874
"KPNA7",0.264157897667523,0.671375283239774,0.999975617694874
"MYH16",-2.02165653001837,0.020944099530593,0.748915570703247
"ENSG00000284523",0.211577627831204,0.681482128529211,0.999975617694874
"ENSG00000284292",0.220540289296315,0.602156851273733,0.999975617694874
"ARPC1A",-0.120405903584599,0.767085091729016,0.999975617694874
"ARPC1B",0.236748070742994,0.493986499877385,0.999975617694874
"PDAP1",-0.343509762042062,0.208692185924773,0.999975617694874
"BUD31",-0.510700654058591,0.127244329158216,0.999975617694874
"PTCD1",0.127872775386147,0.672282261664217,0.999975617694874
"CPSF4",0.0390715990418912,0.874471336773476,0.999975617694874
"ENSG00000228335",0.625016456120902,0.230336964886676,0.999975617694874
"ATP5J2",-0.139805364684909,0.645548727368475,0.999975617694874
"ZNF789",-0.0413590458938422,0.912575001313047,0.999975617694874
"ZNF394",0.1024489274971,0.660812699988505,0.999975617694874
"ZKSCAN5",0.0606426537799498,0.876013222330584,0.999975617694874
"FAM200A",0.387860700311184,0.256067378869639,0.999975617694874
"ZNF655",-0.197247906993636,0.439741264194829,0.999975617694874
"TMEM225B",-0.493138655374174,0.311586202268045,0.999975617694874
"ZSCAN25",0.112298947674749,0.738403995857429,0.999975617694874
"CYP3A5",-0.973164369552359,0.0777979085056626,0.999975617694874
"OR2AE1",-0.682070570846546,0.351438539820574,0.999975617694874
"TRIM4",0.0437747965469637,0.877505524445934,0.999975617694874
"AZGP1",0.827281182987513,0.263660335594417,0.999975617694874
"ZKSCAN1",-0.0190608694414065,0.933681598445252,0.999975617694874
"ZSCAN21",-0.0656809096116833,0.84004857295352,0.999975617694874
"ZNF3",-0.0981780114368851,0.664918379205904,0.999975617694874
"COPS6",-0.0353637083192511,0.877582458765673,0.999975617694874
"MCM7",0.286446193300705,0.325469050115856,0.999975617694874
"AP4M1",0.161067383258125,0.414235096254578,0.999975617694874
"TAF6",0.154770397511198,0.534120966499864,0.999975617694874
"ENSG00000242798",-0.380616432095635,0.351953337333482,0.999975617694874
"CNPY4",0.123192953080508,0.675189870114956,0.999975617694874
"MBLAC1",0.791465648501266,0.0329718672527924,0.865955716671549
"LAMTOR4",-0.498387942199471,0.0854652545969801,0.999975617694874
"C7orf43",-0.204346666582149,0.539594339723635,0.999975617694874
"GAL3ST4",0.142539324585865,0.70246138161259,0.999975617694874
"GPC2",0.121579776345119,0.790282009687474,0.999975617694874
"STAG3",-1.23050006440722,0.0102223312312581,0.586498003403714
"GATS",0.379384095931335,0.256014155611125,0.999975617694874
"SPDYE3",-4.27039325398402,0.0181955586110208,0.722205193768447
"PMS2P1",0.681913870272031,0.0336043555338736,0.865955716671549
"STAG3L5P",-0.0290502866242695,0.926399777895589,0.999975617694874
"STAG3L5P-PVRIG2P-PILRB",0.139875945046003,0.744004243311897,0.999975617694874
"PILRB",0.172698203532631,0.708189371827239,0.999975617694874
"PILRA",-0.10358440560701,0.815046916603629,0.999975617694874
"ZCWPW1",0.0160184060354765,0.962828844215734,0.999975617694874
"MEPCE",0.210171647343586,0.548564584870012,0.999975617694874
"ENSG00000241357",0.320705168373944,0.440149833987166,0.999975617694874
"PPP1R35",-0.278862590107593,0.443181176652446,0.999975617694874
"C7orf61",-0.0520007247321009,0.911234735633206,0.999975617694874
"TSC22D4",0.00610374180501945,0.98220033338426,0.999975617694874
"NYAP1",0.216896586088739,0.730091412720053,0.999975617694874
"AGFG2",-0.192200383064032,0.500904680802434,0.999975617694874
"ENSG00000274272",0.0409728021374927,0.925224808164631,0.999975617694874
"LRCH4",-0.295676902410228,0.36662891969572,0.999975617694874
"FBXO24",0.248135491703504,0.58367791313736,0.999975617694874
"PCOLCE-AS1",-0.38964132773323,0.308878658398497,0.999975617694874
"PCOLCE",0.118610993343138,0.78591945470041,0.999975617694874
"MOSPD3",0.312441138179179,0.358628455323837,0.999975617694874
"TFR2",-0.507796564015219,0.294264811089552,0.999975617694874
"GNB2",-0.161217248643618,0.59638621327003,0.999975617694874
"GIGYF1",0.212075767615101,0.275642965456589,0.999975617694874
"POP7",0.258701116767651,0.479956641876678,0.999975617694874
"EPHB4",0.0154681361140982,0.963154038210562,0.999975617694874
"SLC12A9",0.0723638986900678,0.813461558414272,0.999975617694874
"TRIP6",0.107420770899021,0.721437240060283,0.999975617694874
"SRRT",0.289626232701344,0.246630958956199,0.999975617694874
"UFSP1",0.784259443602108,0.0658931842516478,0.999975617694874
"ACHE",-1.35072864472354,0.0190335439936249,0.724687575950813
"MUC3A",-1.47627370256443,0.0151432845906983,0.684141167543109
"ENSG00000274993",-0.806230837745113,0.271207864138872,0.999975617694874
"MUC12",-0.403310768511312,0.578537474841945,0.999975617694874
"ENSG00000227053",-0.74503077826866,0.297989069403151,0.999975617694874
"MUC17",-1.09736599838345,0.211560820110228,0.999975617694874
"TRIM56",0.128778020255139,0.621653005976369,0.999975617694874
"SERPINE1",-0.720680308934101,0.14137590914069,0.999975617694874
"AP1S1",-0.242549684361926,0.368097390791432,0.999975617694874
"MIR4653",-1.54877503937419,0.00392537171168392,0.399821707381431
"VGF",-0.338479593724448,0.686805841164816,0.999975617694874
"PLOD3",-0.458997479808516,0.131696289006406,0.999975617694874
"ZNHIT1",-0.251608764075778,0.322624178744841,0.999975617694874
"CLDN15",-0.134702220597773,0.676777854184587,0.999975617694874
"FIS1",0.305602104930853,0.298765622692394,0.999975617694874
"ENSG00000232445",-0.676433439480327,0.327138161068142,0.999975617694874
"IFT22",0.0440796942464516,0.895376749509545,0.999975617694874
"COL26A1",-1.05290743672925,0.133919014415727,0.999975617694874
"CUX1",-0.0717935899215952,0.714581313209842,0.999975617694874
"ENSG00000272219",-0.0814204758009814,0.844733852359897,0.999975617694874
"SH2B2",-0.920736927551223,0.0375082294730782,0.879843608862664
"PRKRIP1",-0.095382964173949,0.776743721878385,0.999975617694874
"ENSG00000239969",0.334793905982799,0.391080748002893,0.999975617694874
"ORAI2",-0.064412844886602,0.821398776033643,0.999975617694874
"ALKBH4",0.304366020441255,0.379480947498055,0.999975617694874
"LRWD1",-0.453506663399438,0.240161188267324,0.999975617694874
"POLR2J",0.0777417561422292,0.836879581921615,0.999975617694874
"POLR2J3",-0.139564103985351,0.749545259261327,0.999975617694874
"RASA4",-0.522581468488449,0.152228975429257,0.999975617694874
"POLR2J2",-0.0108942158965623,0.980613249336013,0.999975617694874
"FAM185A",0.171800130351386,0.645316655882225,0.999975617694874
"ENSG00000213385",0.435996853792114,0.388360777695718,0.999975617694874
"FBXL13",0.0813132913080017,0.877941788051236,0.999975617694874
"RNU6-1136P",-0.126990720269311,0.825836774496402,0.999975617694874
"RN7SKP198",0.833466067667398,0.170963285445302,0.999975617694874
"LRRC17",0.623882146968329,0.172985415058602,0.999975617694874
"ARMC10",-0.270603400945116,0.320007194629058,0.999975617694874
"CRYZP1",-0.222903879820224,0.619410996355328,0.999975617694874
"NAPEPLD",-0.408389562519437,0.162881353427435,0.999975617694874
"ENSG00000224415",-0.48401775514514,0.292608488677934,0.999975617694874
"DPY19L2P2",0.854137055252275,0.101692208774663,0.999975617694874
"PMPCB",0.03614757914984,0.888267711629644,0.999975617694874
"DNAJC2",-0.467383374474166,0.0957731904637108,0.999975617694874
"PSMC2",0.348117258041178,0.247422905629167,0.999975617694874
"RPS29P16",0.514121821452563,0.208222524976066,0.999975617694874
"SLC26A5",1.31169630951485,0.0454596991056037,0.922568260351419
"RELN",1.1511082652105,0.0460804291829056,0.925632782506489
"ORC5",-0.0293827456072373,0.914219366341975,0.999975617694874
"LHFPL3-AS1",-0.623675620603507,0.57488463875936,0.999975617694874
"LHFPL3-AS2",-0.312450811316714,0.693857018568243,0.999975617694874
"RN7SL8P",-1.82702197251939,0.0207759992136592,0.747588454188022
"ENSG00000237513",-0.0361603019591599,0.946134076610236,0.999975617694874
"LINC01004",-0.338861320058833,0.421406984289041,0.999975617694874
"KMT2E-AS1",-0.522797265285623,0.244949567950412,0.999975617694874
"KMT2E",-0.144357539449337,0.334937341910455,0.999975617694874
"ENSG00000272918",-0.551028553028924,0.196199021356771,0.999975617694874
"SRPK2",-0.0421813937932725,0.827892103215919,0.999975617694874
"PUS7",-0.197957521199479,0.571006495229367,0.999975617694874
"RINT1",0.383812115760619,0.236814831364323,0.999975617694874
"EFCAB10",-0.670449643881898,0.262918443464575,0.999975617694874
"ENSG00000272604",-0.208868059357213,0.629999023024496,0.999975617694874
"YBX1P2",0.142879136223721,0.773470904084666,0.999975617694874
"ATXN7L1",0.0637835884042817,0.870622774552488,0.999975617694874
"ENSG00000226624",-3.19883496062486,0.0976299582507502,0.999975617694874
"CDHR3",0.944943436988884,0.101381864028575,0.999975617694874
"ENSG00000280439",1.52512512363489,0.0815452152433138,0.999975617694874
"SYPL1",-0.247547045299548,0.530596142911622,0.999975617694874
"NAMPT",0.652890419252487,0.145918910018933,0.999975617694874
"ENSG00000273320",0.290780702036385,0.573763699421826,0.999975617694874
"ENSG00000243797",1.36837239860658,0.00868916115319327,0.547952982988527
"CCDC71L",0.141425633788733,0.709499340429821,0.999975617694874
"ENSG00000228742",0.398364086585498,0.55475895607772,0.999975617694874
"PIK3CG",-0.272250520624987,0.52131574348141,0.999975617694874
"PRKAR2B",0.415988387320977,0.302961937153874,0.999975617694874
"HBP1",0.105671711086822,0.614568225841634,0.999975617694874
"ENSG00000272072",-0.271570091045397,0.488197690260502,0.999975617694874
"COG5",-0.218632879048106,0.328713134630634,0.999975617694874
"DUS4L",0.114162609458545,0.726500666313773,0.999975617694874
"BCAP29",0.0510256076195709,0.875326938666158,0.999975617694874
"ENSG00000238832",0.0503650777607829,0.926642835594943,0.999975617694874
"SLC26A4-AS1",1.44922590461302,0.0991339335400861,0.999975617694874
"SLC26A4",0.361892266402805,0.615645565949923,0.999975617694874
"ENSG00000241764",-0.0306437014131635,0.94679989332257,0.999975617694874
"CBLL1",-0.136996933548182,0.556866726338411,0.999975617694874
"DLD",-0.098089451595209,0.725805550323198,0.999975617694874
"LAMB1",-0.124783739034375,0.573682176028556,0.999975617694874
"ENSG00000273055",0.00741103690032415,0.988784408963328,0.999975617694874
"ENSG00000238297",1.17192575472273,0.0188902284888853,0.724687575950813
"LAMB4",-0.168136721706295,0.772073440694594,0.999975617694874
"NRCAM",-0.671886026052646,0.232532076152978,0.999975617694874
"PNPLA8",0.0604093466923512,0.811382664984464,0.999975617694874
"THAP5",-0.291359273770849,0.412728148047821,0.999975617694874
"DNAJB9",-0.174127120547241,0.670976208835114,0.999975617694874
"IMMP2L",-0.217094670520363,0.482677772382876,0.999975617694874
"ENSG00000228540",-0.000643035322222948,0.998792629150051,0.999975617694874
"LRRN3",0.256766670655789,0.668760005466125,0.999975617694874
"DOCK4",0.29248089098669,0.355816087774335,0.999975617694874
"RNA5SP237",-0.211183770701812,0.654973412192982,0.999975617694874
"ENSG00000234358",0.182981035088501,0.692991861029584,0.999975617694874
"ZNF277",0.100962357622129,0.777211000587388,0.999975617694874
"IFRD1",-0.141242515129807,0.677909279712126,0.999975617694874
"LSMEM1",-0.1041468144117,0.75937258831066,0.999975617694874
"MIPEPP1",0.118622490478183,0.874161926638035,0.999975617694874
"TMEM168",-0.0486894323659273,0.880503487700437,0.999975617694874
"BMT2",-0.143555305267994,0.690978351409708,0.999975617694874
"GPR85",-0.688285249412574,0.105584946407839,0.999975617694874
"SMIM30",-0.0842695510551133,0.79377474808342,0.999975617694874
"FOXP2",0.516434082101174,0.326165406130368,0.999975617694874
"ENSG00000282859",0.815593101745702,0.219903210780593,0.999975617694874
"MDFIC",-0.0338462691423106,0.914890227833947,0.999975617694874
"TFEC",0.0769700284665147,0.864080334837475,0.999975617694874
"ENSG00000279086",-0.6472552748922,0.142522398944965,0.999975617694874
"TES",0.302925166623441,0.365102761569229,0.999975617694874
"ENSG00000237813",-0.110617589540645,0.847519777216585,0.999975617694874
"ENSG00000237870",-0.0222627830560738,0.970317396652385,0.999975617694874
"CAV2",-0.20713288947221,0.526455799098043,0.999975617694874
"CAV1",0.247920040775537,0.581408916980265,0.999975617694874
"MET",-0.383361043814342,0.444571854797522,0.999975617694874
"CAPZA2",0.0916621839272749,0.744563145205859,0.999975617694874
